batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,18,Black,Bishop,d5,e6,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,19,White,Knight,a5,c6,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,20,Black,Knight,d7,c5,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,21,White,Knight,c6,d4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,22,Black,Bishop,e6,c4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,23,White,Knight,b4,c6,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,24,Black,Queen,c8,g4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,25,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,26,Black,Bishop,c4,a2,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,27,White,Rook,b1,a1,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,28,Black,Bishop,a2,c4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,29,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,30,Black,Queen,g4,f4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,31,White,Pawn,f2,f3,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,32,Black,Queen,f4,h4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,33,White,Pawn,g2,g3,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,34,Black,Queen,h4,h2,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,35,White,Pawn,f3,e4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,36,Black,Queen,h2,g1,Queen,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,37,White,Rook,a1,a3,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,38,Black,Knight,c5,e4,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,39,White,Rook,a3,f3,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,40,Black,Queen,g1,h2,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,41,White,Rook,f3,f5,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,42,Black,Queen,h2,g3,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,43,White,Rook,f5,f2,,black wins by checkmate.,BlackWin
20260409_024507,1,20260409_024507_g1,2026-04-09T02:45:34.6360810Z,Baseline,Baseline,44,Black,Queen,g3,f2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,1,White,Knight,g1,f3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,2,Black,Knight,b8,c6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,3,White,Knight,f3,g5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,4,Black,Knight,c6,d4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,5,White,Knight,b1,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,6,Black,Knight,g8,f6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,7,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,8,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,9,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,10,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,11,White,Rook,g1,h1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,12,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,13,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,14,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,15,White,Rook,g1,h1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,16,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,17,White,Rook,h1,g1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,18,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,19,White,Rook,g1,h1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,20,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,21,White,Rook,b1,a1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,22,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,23,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,24,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,25,White,Rook,b1,a1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,26,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,27,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,28,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,29,White,Rook,b1,a1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,30,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,31,White,Pawn,e2,e3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,32,Black,Knight,d4,c6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,33,White,Bishop,f1,d3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,34,Black,Knight,c6,e5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,35,White,Bishop,d3,f5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,36,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,37,White,King,e1,f1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,38,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,39,White,Queen,d1,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,40,Black,Rook,a8,b8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,41,White,Queen,e2,b5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,42,Black,Knight,f6,g4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,43,White,Bishop,f5,g4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,44,Black,Knight,e5,g4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,45,White,Knight,g5,e4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,46,Black,Rook,b8,a8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,47,White,Knight,c3,d5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,48,Black,Pawn,c7,c6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,49,White,Queen,b5,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,50,Black,Pawn,c6,d5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,51,White,Queen,e2,g4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,52,Black,Pawn,h7,h5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,53,White,Knight,e4,f6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,54,Black,Pawn,e7,f6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,55,White,Queen,g4,g3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,56,Black,Queen,d8,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,57,White,Queen,g3,f4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,58,Black,Bishop,f8,c5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,59,White,Rook,a1,b1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,60,Black,Queen,a5,a2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,61,White,Queen,f4,c7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,62,Black,Bishop,c5,b6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,63,White,Rook,b1,a1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,64,Black,Queen,a2,a1,Queen,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,65,White,Queen,c7,d6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,66,Black,Queen,a1,c1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,67,White,King,f1,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,68,Black,Queen,c1,h1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,69,White,Queen,d6,b4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,70,Black,Bishop,b6,c7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,71,White,Queen,b4,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,72,Black,Queen,h1,h2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,73,White,King,e2,f3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,74,Black,Bishop,c7,d6,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,75,White,Pawn,d2,d3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,76,Black,King,e8,g8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,77,White,Pawn,d3,d4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,78,Black,Queen,h2,h4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,79,White,King,f3,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,80,Black,Queen,h4,g4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,81,White,King,e2,d2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,82,Black,Queen,g4,g2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,83,White,King,d2,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,84,Black,King,g8,h8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,85,White,Queen,c3,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,86,Black,King,h8,h7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,87,White,King,e2,e1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,88,Black,Queen,g2,g1,Queen,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,89,White,King,e1,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,90,Black,Queen,g1,g2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,91,White,King,e2,e1,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,92,Black,Queen,g2,g1,Queen,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,93,White,King,e1,e2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,94,Black,Queen,g1,g2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,95,White,Queen,a5,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,96,Black,King,h7,h8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,97,White,Queen,c3,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,98,Black,King,h8,h7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,99,White,Queen,a5,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,100,Black,King,h7,h8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,101,White,Queen,c3,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,102,Black,King,h8,h7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,103,White,Queen,a5,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,104,Black,King,h7,h8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,105,White,Queen,c3,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,106,Black,King,h8,h7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,107,White,Queen,a5,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,108,Black,King,h7,h8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,109,White,Queen,c3,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,110,Black,Rook,f8,e8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,111,White,Queen,a5,b5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,112,Black,Queen,g2,g4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,113,White,King,e2,d2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,114,Black,Rook,e8,e7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,115,White,King,d2,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,116,Black,Queen,g4,e4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,117,White,King,c3,b3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,118,Black,King,h8,h7,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,119,White,Queen,b5,a4,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,120,Black,King,h7,h8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,121,White,King,b3,a2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,122,Black,Queen,e4,f3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,123,White,Queen,a4,b3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,124,Black,Queen,f3,f2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,125,White,Queen,b3,c3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,126,Black,Rook,e7,e3,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,127,White,Queen,c3,a5,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,128,Black,Queen,f2,c2,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,129,White,Queen,a5,d8,,black wins by checkmate.,BlackWin
20260409_024507,2,20260409_024507_g2,2026-04-09T02:47:04.3469940Z,Baseline,Baseline,130,Black,King,h8,h7,,black wins by checkmate.,BlackWin
